,imdbTitleId,clusterId,avgVote
1149,0023225,7,6.9
1150,0023228,0,6.2
1151,0023209,0,6.0
1152,0023236,3,4.1
1153,0023139,0,6.4
1154,0023238,7,7.2
1155,0023243,2,5.6
1156,0023180,6,6.5
1157,0023230,3,6.1
1158,0023245,1,7.1
1159,0023241,7,7.2
1160,0023240,0,7.1
1161,0023247,2,4.8
1162,0023261,8,6.8
1163,0023268,0,7.0
1164,0023262,0,5.3
1165,0023249,0,6.4
1166,0023277,6,6.6
1167,0023271,7,6.9
1168,0023278,3,6.6
1169,0023266,7,6.8
1170,0023284,4,6.6
1171,0023293,7,7.1
1172,0023285,2,5.8
1173,0023303,0,7.2
1174,0023316,7,6.4
1175,0023326,7,6.9
1176,0023327,6,7.0
1177,0023333,0,5.3
1178,0023322,7,5.9
1179,0023305,1,7.5
1180,0023334,6,5.9
1181,0023342,1,5.9
1182,0023335,0,6.6
1183,0023345,9,7.3
1184,0023352,1,5.7
1185,0023349,0,6.2
1186,0023358,6,6.4
1187,0023362,7,6.4
1188,0023374,7,6.6
1189,0023369,7,6.9
1190,0023382,6,7.3
1191,0023384,6,5.6
1192,0023394,0,6.5
1193,0023385,7,7.0
1194,0023395,2,5.8
1195,0023302,6,6.4
1196,0023424,0,4.4
1197,0023407,6,6.3
1198,0023406,7,5.4
1199,0023410,7,6.6
1200,0023447,7,5.8
1201,0023455,7,6.3
1202,0023456,7,5.8
1203,0023427,0,7.8
1204,0023396,7,5.5
1205,0023460,6,5.7
1206,0023486,0,7.2
1207,0023464,1,6.4
1208,0023470,1,6.9
1209,0023478,7,5.2
1210,0023480,3,6.3
1211,0023488,1,6.9
1212,0023491,7,6.9
1213,0023469,1,6.0
1214,0023495,1,5.5
1215,0023472,7,6.4
1216,0023498,7,5.8
1217,0023507,7,6.7
1218,0023520,1,5.4
1219,0023524,6,5.7
1220,0023523,0,5.7
1221,0023525,7,6.3
1222,0023479,7,6.1
1223,0023527,7,6.9
1224,0023529,7,5.9
1225,0023528,0,5.1
1226,0023537,7,6.9
1227,0023560,3,5.8
1228,0023549,7,5.4
1229,0023563,8,8.0
1230,0023567,0,6.3
1231,0023551,6,7.0
1232,0023545,0,6.1
1233,0023580,7,6.8
1234,0023581,0,6.2
1235,0023582,6,6.3
1236,0023583,1,5.8
1237,0023584,7,6.7
1238,0023589,3,6.6
1239,0023590,0,7.2
1240,0023594,1,6.4
1241,0023604,7,6.1
1242,0023601,1,6.6
1243,0023622,0,8.0
1244,0023625,1,6.2
1245,0023629,7,6.9
1246,0023631,0,5.7
1247,0023556,6,6.7
1248,0023634,8,8.0
1249,0023635,7,6.1
1250,0023642,7,7.0
1251,0023646,1,6.5
1252,0023645,8,7.0
1253,0023649,8,7.5
1254,0023657,5,6.5
1255,0023652,0,5.7
1256,0023655,0,5.0
1257,0023673,2,6.7
1258,0023677,3,5.7
1259,0023685,6,6.3
1260,0023706,0,5.3
1261,0023719,0,6.5
1262,0023701,7,6.1
1263,0023686,7,7.1
1264,0023716,3,6.1
1265,0023720,6,6.2
1266,0023729,4,6.7
1267,0023742,7,6.1
1268,0023744,7,6.4
1269,0023737,1,6.3
1270,0023740,6,5.8
1271,0023749,1,6.1
1272,0023731,0,6.9
1273,0023659,2,6.9
1274,0023758,3,5.9
1275,0023753,0,6.4
1276,0023759,7,6.1
1277,0023761,7,6.4
1278,0023681,1,6.1
1279,0023775,1,7.6
1280,0023769,7,6.1
1281,0023778,0,5.9
1282,0023785,1,6.6
1283,0023786,6,6.4
1284,0023790,0,5.9
1285,0023793,1,5.9
1286,0023808,7,4.7
1287,0023794,0,6.5
1288,0023814,2,7.0
1289,0023816,0,6.1
1290,0023818,3,6.9
1291,0023817,7,6.6
1292,0023825,6,7.1
1293,0023838,3,6.9
1294,0023842,2,6.4
1295,0023846,6,6.0
1296,0023847,2,6.2
1297,0023684,6,5.5
1298,0023848,6,5.8
1299,0023860,1,6.6
1300,0023856,1,6.7
1301,0023872,6,6.6
1302,0023871,0,7.7
1303,0023694,1,6.3
1304,0023876,7,5.8
1305,0023878,3,6.3
1306,0023881,0,5.9
1307,0023880,6,6.0
1308,0023891,6,6.3
1309,0023887,0,6.6
1310,0023893,7,6.1
1311,0023902,9,7.8
1312,0023900,7,6.0
1313,0023911,6,7.5
1314,0023909,7,5.7
1315,0023932,0,6.3
1316,0023926,7,6.7
1317,0023935,7,6.0
1318,0023938,0,6.3
1319,0023940,1,7.5
1320,0023939,6,6.4
1321,0023945,0,6.0
1322,0023943,7,7.2
1323,0023949,6,6.5
1324,0023896,7,5.9
1325,0023955,0,6.5
1326,0023956,7,6.5
1327,0023969,1,7.8
1328,0023960,1,6.8
1329,0023984,0,6.0
1330,0023985,0,6.4
1331,0023986,3,7.1
1332,0023982,3,6.1
1333,0023957,7,5.8
1334,0023973,6,7.1
1335,0023899,6,6.0
1336,0023990,6,7.0
1337,0023993,7,6.6
1338,0023992,7,6.7
1339,0024008,0,6.7
1340,0023996,7,6.1
1341,0024040,6,6.5
1342,0024034,0,7.4
1343,0024025,1,6.6
1344,0024044,0,6.4
1345,0024037,6,6.8
1346,0024005,6,6.2
1347,0024048,7,6.1
1348,0024049,4,7.0
1349,0024054,7,6.2
1350,0024055,6,5.9
1351,0024067,0,6.1
1352,0024062,7,6.7
1353,0024028,7,7.6
1354,0024078,0,5.7
1355,0024083,7,6.9
1356,0024075,0,6.3
1357,0024100,1,6.6
1358,0024073,6,6.9
1359,0024090,6,6.7
1360,0024104,2,6.7
1361,0024120,6,7.0
1362,0024122,0,6.4
1363,0024124,6,5.7
1364,0024127,7,5.8
1365,0024139,7,6.5
1366,0024130,1,6.8
1367,0024092,7,6.3
1368,0024087,7,6.0
1369,0024097,0,6.1
1370,0024151,7,6.3
1371,0024144,1,6.5
1372,0024157,0,6.5
1373,0024160,2,6.0
1374,0024161,1,6.9
1375,0024166,6,6.9
1376,0024176,4,4.9
1377,0024170,1,6.0
1378,0024183,0,7.0
1379,0024188,7,7.4
1380,0024199,1,5.2
1381,0024193,1,6.6
1382,0024184,7,7.7
1383,0024210,6,6.9
1384,0024211,6,6.4
1385,0024214,8,7.1
1386,0024216,7,7.9
1387,0024219,7,6.8
1388,0024221,7,6.9
1389,0024238,7,6.7
1390,0024236,8,6.1
1391,0024222,0,6.6
1392,0024240,0,7.4
1393,0024262,6,7.1
1394,0024257,7,6.7
1395,0024239,7,7.0
1396,0024264,7,7.2
1397,0024266,1,5.9
1398,0024269,2,7.1
1399,0024276,0,6.5
1400,0024258,0,6.5
1401,0024288,0,6.2
1402,0024293,6,5.4
1403,0024308,6,6.3
1404,0024302,0,7.2
1405,0024301,0,5.6
1406,0024307,6,6.5
1407,0024320,6,5.6
1408,0024310,4,6.5
1409,0024314,7,7.0
1410,0024325,1,6.1
1411,0024323,7,6.0
1412,0024339,3,6.7
1413,0024373,7,6.2
1414,0024353,7,6.4
1415,0024334,0,7.0
1416,0024382,2,5.7
1417,0024381,7,6.2
1418,0024388,6,5.9
1419,0024368,7,6.8
1420,0024414,6,6.6
1421,0024418,1,7.5
1422,0024411,7,6.8
1423,0024421,7,6.2
1424,0024396,7,6.6
1425,0024359,7,6.2
1426,0024402,1,7.1
1427,0024360,7,6.5
1428,0024433,1,6.3
1429,0024435,0,6.8
1430,0024429,1,6.4
1431,0024426,7,6.6
1432,0024444,7,5.9
1433,0024436,1,5.8
1434,0024443,6,5.7
1435,0024450,7,7.1
1436,0024453,1,7.2
1437,0024455,7,6.4
1438,0024405,7,4.9
1439,0024448,6,6.3
1440,0024465,3,6.8
1441,0024470,9,7.2
1442,0024471,1,6.6
1443,0024473,7,7.1
1444,0024475,6,6.4
1445,0024480,9,7.0
1446,0024484,1,6.7
1447,0024476,6,6.2
1448,0024496,6,6.1
1449,0024500,6,5.5
1450,0024506,7,5.7
1451,0024501,7,6.1
1452,0024514,4,6.6
1453,0024507,7,6.6
1454,0024516,7,5.4
1455,0024524,0,6.2
1456,0024537,7,6.4
1457,0024538,7,6.4
1458,0024548,6,6.3
1459,0024554,7,5.3
1460,0024559,6,6.1
1461,0024553,0,5.9
1462,0024539,0,6.5
1463,0024560,7,6.9
1464,0024561,1,6.8
1465,0024600,9,7.5
1466,0024598,6,6.8
1467,0024593,0,5.7
1468,0024549,0,6.0
1469,0024592,6,5.6
1470,0024594,7,5.9
1471,0024605,7,5.7
1472,0024601,0,7.6
1473,0024609,7,6.1
1474,0024610,3,6.8
1475,0024616,6,5.9
1476,0024625,0,5.7
1477,0024617,6,7.1
1478,0024620,0,6.9
1479,0024631,1,6.2
1480,0024656,7,6.5
1481,0024663,7,5.6
1482,0024633,7,6.6
1483,0024647,6,5.9
1484,0024664,7,6.5
1485,0024570,7,6.2
1486,0024645,7,5.1
1487,0024590,7,6.4
1488,0024674,6,6.4
1489,0024675,1,5.9
1490,0024668,6,6.7
1491,0024679,6,5.7
1492,0024684,7,6.8
1493,0024701,6,7.0
1494,0024704,1,6.7
1495,0024685,1,6.7
1496,0024672,0,6.8
1497,0024727,0,5.7
1498,0024710,9,7.2
1499,0024696,5,7.1
1500,0024728,6,6.6
1501,0024736,1,6.8
1502,0024742,7,6.4
1503,0024747,7,6.0
1504,0024762,7,5.8
1505,0024757,0,6.1
1506,0024763,7,6.8
1507,0024768,7,5.5
1508,0024769,7,6.5
1509,0024770,1,5.9
1510,0024771,6,6.1
1511,0024785,7,7.4
1512,0024772,6,7.5
1513,0024781,0,6.5
1514,0024808,3,5.7
1515,0024816,2,6.1
1516,0024809,7,6.1
1517,0024787,0,4.7
1518,0024793,8,7.1
1519,0024830,8,7.2
1520,0024819,6,6.3
1521,0024831,7,7.0
1522,0024852,0,7.2
1523,0024844,9,7.8
1524,0024851,6,6.1
1525,0024854,0,6.7
1526,0024855,0,6.3
1527,0024865,6,7.0
1528,0024868,3,5.9
1529,0024786,0,6.7
1530,0024873,6,6.4
1531,0024867,0,6.2
1532,0024895,1,6.0
1533,0024897,1,6.1
1534,0024894,7,7.0
1535,0024805,7,5.1
1536,0024906,3,6.3
1537,0024910,0,5.7
1538,0024903,1,6.7
1539,0024914,0,7.3
1540,0024916,0,6.7
1541,0024890,7,6.4
1542,0024902,6,5.4
1543,0024915,3,6.2
1544,0024933,6,6.4
1545,0024932,3,7.0
1546,0024951,3,6.4
1547,0024939,7,5.7
1548,0024963,7,6.2
1549,0024800,3,6.7
1550,0024960,0,6.4
1551,0024952,7,6.2
1552,0024968,0,7.1
1553,0024965,3,6.1
1554,0024966,7,7.3
1555,0024958,0,7.0
1556,0024961,7,6.7
1557,0024978,6,6.4
1558,0024962,6,6.4
1559,0024969,0,6.4
1560,0024981,7,6.2
1561,0024989,1,6.7
1562,0024892,6,6.2
1563,0024991,7,6.8
1564,0024992,7,6.4
1565,0025004,0,7.5
1566,0025009,7,7.0
1567,0025011,1,5.4
1568,0025028,7,7.1
1569,0025031,0,6.0
1570,0025025,7,5.9
1571,0025037,6,7.1
1572,0025043,8,6.2
1573,0025038,7,6.0
1574,0025046,7,6.4
1575,0025062,0,7.1
1576,0025066,0,5.0
1577,0025034,1,6.3
1578,0025068,6,6.3
1579,0025039,0,6.1
1580,0025069,0,6.4
1581,0025075,0,3.5
1582,0025040,3,6.7
1583,0025076,1,6.5
1584,0025091,3,6.9
1585,0025094,1,6.7
1586,0025100,7,6.8
1587,0025101,0,6.8
1588,0025117,6,6.4
1589,0025119,0,6.2
1590,0025118,0,5.7
1591,0025124,7,5.7
1592,0025132,6,6.4
1593,0025151,0,6.6
1594,0025129,6,6.7
1595,0025169,1,5.8
1596,0025161,7,6.6
1597,0025163,7,6.5
1598,0025173,7,6.6
1599,0025134,7,6.2
1600,0025189,8,6.8
1601,0025176,0,6.0
1602,0025164,1,7.5
1603,0025194,7,5.4
1604,0025202,7,6.2
1605,0025219,7,6.7
1606,0025191,9,6.4
1607,0025226,6,6.3
1608,0025165,2,6.4
1609,0025222,6,5.8
1610,0025228,7,7.2
1611,0025214,8,6.5
1612,0025239,1,6.8
1613,0025198,4,7.2
1614,0025238,7,6.3
1615,0025248,9,7.1
1616,0025204,0,5.2
1617,0025170,6,5.2
1618,0025223,7,6.1
1619,0025254,7,6.5
1620,0025250,0,6.9
1621,0025251,6,7.0
1622,0025272,2,6.6
1623,0025273,7,6.3
1624,0025256,6,6.1
1625,0025284,0,6.2
1626,0025301,7,7.5
1627,0025290,6,6.2
1628,0025303,6,6.1
1629,0025316,3,8.1
1630,0025318,0,7.2
1631,0025323,0,4.3
1632,0025329,7,6.5
1633,0025330,7,6.8
1634,0025333,0,6.1
1635,0025335,0,6.3
1636,0025340,6,6.1
1637,0025342,0,6.3
1638,0025345,7,6.0
1639,0025346,0,5.9
1640,0025347,7,6.5
1641,0025349,7,4.6
1642,0025351,7,6.1
1643,0025362,8,6.5
1644,0025363,7,6.2
1645,0025366,2,6.6
1646,0025371,6,4.8
1647,0025373,6,5.2
1648,0025384,6,4.9
1649,0025391,0,3.9
1650,0025393,7,6.6
1651,0025397,4,6.9
1652,0025408,6,7.3
1653,0025409,6,6.3
1654,0025410,7,7.1
1655,0025417,7,6.2
1656,0025418,3,6.5
1657,0025421,7,4.1
1658,0025420,7,4.8
1659,0025271,1,4.9
1660,0025423,0,6.8
1661,0025422,1,6.1
1662,0025440,1,5.6
1663,0025426,6,5.7
1664,0025442,4,6.6
1665,0025443,7,6.4
1666,0025452,0,6.8
1667,0025453,7,7.0
1668,0025455,6,5.2
1669,0025263,0,6.2
1670,0025465,7,3.7
1671,0025461,1,6.7
1672,0025459,7,6.4
1673,0025464,1,7.2
1674,0025471,1,6.7
1675,0025479,0,6.9
1676,0025472,0,5.7
1677,0025480,4,6.0
1678,0025489,3,6.4
1679,0025492,7,5.7
1680,0025500,1,6.4
1681,0025494,7,6.2
1682,0025509,9,8.2
1683,0025514,6,5.0
1684,0025499,1,5.6
1685,0025478,8,7.6
1686,0025529,7,6.7
1687,0025530,0,6.0
1688,0025510,0,6.3
1689,0025524,4,7.2
1690,0025532,6,6.9
1691,0025493,0,7.2
1692,0025515,6,5.0
1693,0025531,7,5.3
1694,0025520,3,6.7
1695,0025533,3,5.6
1696,0025543,6,4.6
1697,0025536,7,6.0
1698,0025546,0,6.9
1699,0025523,6,6.3
1700,0025555,7,5.9
1701,0025566,3,6.9
1702,0025580,7,6.6
1703,0025579,0,6.1
1704,0025569,1,7.0
1705,0025590,0,7.5
1706,0025586,7,7.1
1707,0025596,0,6.4
1708,0025600,7,6.7
1709,0025601,3,5.6
1710,0025607,1,6.1
1711,0025610,7,7.1
1712,0025611,1,5.5
1713,0025629,6,5.9
1714,0025619,2,6.1
1715,0025671,3,6.5
1716,0025645,0,6.0
1717,0025681,7,6.3
1718,0025617,6,6.6
1719,0025699,7,5.4
1720,0025691,1,7.4
1721,0025704,0,5.9
1722,0025709,6,5.7
1723,0025710,3,5.6
1724,0025712,7,6.1
1725,0025718,6,6.3
1726,0025720,0,6.3
1727,0025731,6,6.7
1728,0025746,0,7.6
1729,0025740,7,6.8
1730,0025747,1,5.4
1731,0025755,7,6.1
1732,0025748,7,7.4
1733,0025759,0,5.6
1734,0025763,7,6.5
1735,0025774,7,6.0
1736,0025644,7,6.3
1737,0025674,6,6.1
1738,0025785,0,6.0
1739,0025791,9,7.3
1740,0025803,7,5.9
1741,0025826,6,6.6
1742,0025809,7,6.3
1743,0025828,6,6.3
1744,0025805,9,6.0
1745,0025822,7,5.4
1746,0025797,0,6.7
1747,0025829,0,5.6
1748,0025833,1,5.8
1749,0025830,6,5.2
1750,0025836,7,6.0
1751,0025843,7,5.2
1752,0025841,7,6.7
1753,0025844,7,6.6
1754,0025880,3,6.9
1755,0025862,7,7.3
1756,0025850,7,5.5
1757,0025878,0,8.0
1758,0025882,7,6.1
1759,0025883,6,6.4
1760,0025898,9,7.2
1761,0025903,6,5.4
1762,0025893,6,5.7
1763,0025920,6,6.3
1764,0025907,6,7.1
1765,0025919,2,7.4
1766,0025905,1,6.1
1767,0025923,7,6.3
1768,0025838,7,5.9
1769,0025935,0,6.4
1770,0025939,0,6.0
1771,0025788,7,6.9
1772,0025799,7,6.8
1773,0025929,8,7.8
1774,0025943,5,6.9
1775,0025942,0,6.3
1776,0025946,0,7.0
1777,0025966,6,6.5
1778,0025954,0,5.9
1779,0025967,7,5.9
1780,0025969,6,5.3
1781,0025945,7,6.1
1782,0025973,7,6.6
1783,0025964,6,6.4
1784,0025965,6,6.1
1785,0025982,7,5.8
1786,0025983,3,6.6
1787,0026006,0,6.2
1788,0025989,0,6.7
1789,0026003,1,5.9
1790,0026007,7,6.6
1791,0026015,2,6.6
1792,0026017,0,7.5
1793,0026008,3,6.1
1794,0025948,0,6.3
1795,0026019,0,5.2
1796,0026023,4,6.4
1797,0026043,6,6.4
1798,0026040,0,6.1
1799,0026045,0,6.4
1800,0026055,6,6.1
1801,0026056,7,6.9
1802,0026069,8,6.5
1803,0026071,7,7.0
1804,0026073,7,6.6
1805,0026075,0,6.0
1806,0026085,0,5.4
1807,0026082,0,6.8
1808,0026092,6,5.8
1809,0026101,6,6.5
1810,0026095,9,6.9
1811,0026104,6,5.9
1812,0026107,0,6.1
1813,0026046,0,6.8
1814,0026117,7,6.0
1815,0026113,6,5.8
1816,0026047,0,5.9
1817,0026120,7,6.6
1818,0026123,2,7.0
1819,0026121,0,6.5
1820,0026124,2,6.7
1821,0026097,0,6.8
1822,0026134,6,5.9
1823,0026129,0,6.9
1824,0026132,0,6.5
1825,0026029,0,7.6
1826,0026126,0,6.9
1827,0026137,7,6.3
1828,0026143,1,5.3
1829,0026144,6,6.8
1830,0026174,6,7.7
1831,0026180,3,6.3
1832,0026164,1,6.8
1833,0026179,3,5.7
1834,0026185,0,6.6
1835,0026191,1,6.8
1836,0026187,0,6.3
1837,0026195,7,4.7
1838,0026197,0,6.8
1839,0026198,0,7.2
1840,0026199,0,7.1
1841,0026205,6,6.9
1842,0026209,6,3.6
1843,0026211,6,6.1
1844,0026184,3,6.7
1845,0026245,7,6.2
1846,0026216,0,5.1
1847,0026221,3,6.2
1848,0026230,0,4.8
1849,0026246,3,7.0
1850,0026249,7,6.6
1851,0026264,1,6.7
1852,0026261,7,6.9
1853,0026262,0,6.6
1854,0026266,7,7.4
1855,0026267,6,5.2
1856,0026273,7,5.4
1857,0026275,7,6.0
1858,0026276,6,7.0
1859,0026252,0,6.9
1860,0026289,0,6.2
1861,0026279,7,5.6
1862,0026280,5,6.4
1863,0026277,7,6.7
1864,0026292,0,6.7
1865,0026293,6,6.5
1866,0026301,2,6.4
1867,0026313,7,5.8
1868,0026303,0,6.9
1869,0026315,7,5.7
1870,0026333,2,5.9
1871,0026338,6,6.5
1872,0026343,0,6.4
1873,0026361,6,6.9
1874,0026363,7,5.9
1875,0026369,7,6.0
1876,0026373,3,6.6
1877,0026377,7,6.2
1878,0026378,6,6.4
1879,0026388,1,6.7
1880,0026385,6,6.2
1881,0026138,7,7.8
1882,0026393,6,7.2
1883,0026403,7,6.0
1884,0026406,6,6.8
1885,0026400,6,6.9
1886,0026402,2,6.2
1887,0026416,7,7.0
1888,0026413,7,6.8
1889,0026139,7,6.2
1890,0026418,7,6.1
1891,0026419,0,6.5
1892,0026420,7,6.1
1893,0026409,7,6.7
1894,0026421,7,6.9
1895,0026142,6,6.4
1896,0026417,6,5.8
1897,0026444,4,6.5
1898,0026446,6,7.1
1899,0026432,0,5.6
1900,0026452,6,7.0
1901,0026424,6,7.5
1902,0026465,7,6.4
1903,0026491,6,5.9
1904,0026493,0,6.9
1905,0026505,6,6.3
1906,0026507,7,5.4
1907,0026519,3,7.0
1908,0026508,7,6.9
1909,0026523,7,6.1
1910,0026426,7,6.7
1911,0026431,2,6.0
1912,0026524,0,6.6
1913,0026534,1,6.3
1914,0026525,6,6.4
1915,0026529,0,7.4
1916,0026549,0,6.7
1917,0026556,9,6.6
1918,0026564,4,7.5
1919,0026599,0,6.0
1920,0026571,0,6.2
1921,0026325,7,6.4
1922,0026606,7,6.9
1923,0026641,0,6.9
1924,0026609,6,6.1
1925,0026607,7,6.1
1926,0026614,6,5.1
1927,0026643,6,7.1
1928,0026621,6,6.5
1929,0026644,7,5.9
1930,0026646,3,6.8
1931,0026629,0,6.9
1932,0026647,2,6.2
1933,0026605,0,6.4
1934,0026656,7,6.4
1935,0026663,0,7.3
1936,0026660,4,6.0
1937,0026671,3,6.5
1938,0026667,6,6.9
1939,0026675,6,6.3
1940,0026676,0,7.5
1941,0026682,1,6.6
1942,0026683,7,4.0
1943,0026684,0,5.4
1944,0026685,6,6.3
1945,0026688,1,6.7
1946,0026632,0,6.0
1947,0026689,6,6.5
1948,0026692,5,6.8
1949,0026703,9,7.0
1950,0026711,0,4.7
1951,0026714,6,6.9
1952,0026720,0,7.0
1953,0026737,1,5.9
1954,0026723,7,6.6
1955,0026721,7,6.0
1956,0026725,3,7.6
1957,0026739,6,6.8
1958,0026740,2,4.3
1959,0026742,0,5.6
1960,0026743,0,5.9
1961,0026744,6,6.8
1962,0026747,7,6.6
1963,0026752,1,7.7
1964,0026755,6,4.9
1965,0026756,6,5.5
1966,0026759,7,5.5
1967,0026762,8,6.9
1968,0026758,6,6.6
1969,0026773,2,4.5
1970,0026778,7,7.9
1971,0026768,6,6.7
1972,0026781,7,6.1
1973,0026793,0,6.7
1974,0026787,7,6.0
1975,0026774,7,5.3
1976,0026772,2,5.6
1977,0026805,0,6.5
1978,0026811,7,6.0
1979,0026818,7,5.5
1980,0026775,1,6.0
1981,0026819,7,6.2
1982,0026831,9,6.8
1983,0026835,0,6.5
1984,0026846,7,5.2
1985,0026839,7,6.1
1986,0026840,7,6.7
1987,0026852,2,6.7
1988,0026854,1,7.1
1989,0026859,4,6.8
1990,0026864,7,6.5
1991,0026865,7,6.6
1992,0026799,0,6.5
1993,0026866,6,7.1
1994,0026868,7,6.1
1995,0026867,6,6.3
1996,0026886,7,6.7
1997,0026891,8,6.4
1998,0026897,2,6.6
1999,0026895,6,6.8
2000,0026893,1,6.6
2001,0026901,7,5.9
2002,0026784,3,6.5
2003,0026908,6,5.5
2004,0026910,7,5.8
2005,0026914,6,6.5
2006,0026912,7,7.0
2007,0026917,1,5.8
2008,0026921,7,6.7
2009,0026922,1,6.6
2010,0026919,7,5.9
2011,0026926,7,6.3
2012,0026932,7,6.3
2013,0026939,7,5.8
2014,0026934,6,6.1
2015,0026942,6,7.1
2016,0026956,7,5.8
2017,0026971,7,4.3
2018,0026972,0,6.6
2019,0026973,6,6.2
2020,0026978,6,5.9
2021,0026955,7,7.6
2022,0026966,6,5.5
2023,0026970,0,6.6
2024,0026980,0,6.3
2025,0026982,7,6.0
2026,0026984,3,6.6
2027,0026988,2,6.1
2028,0026983,6,6.5
2029,0026991,2,5.4
2030,0027000,6,6.7
2031,0026992,3,6.8
2032,0026986,3,6.6
2033,0027040,0,6.7
2034,0027033,0,6.3
2035,0027041,6,5.9
2036,0027050,7,6.6
2037,0027053,6,5.5
2038,0027057,0,4.5
2039,0027055,4,7.1
2040,0027042,0,7.1
2041,0027064,0,6.0
2042,0027076,9,7.8
2043,0027020,7,6.0
2044,0027075,1,7.8
2045,0027062,7,5.7
2046,0027088,3,6.6
2047,0027087,6,5.2
2048,0027090,7,6.2
2049,0027099,0,5.9
2050,0027067,7,6.2
2051,0027110,0,6.1
2052,0027125,7,7.7
2053,0027131,0,6.0
2054,0027133,7,6.7
2055,0027136,7,5.9
2056,0027139,7,6.4
2057,0027138,1,7.4
2058,0027164,7,6.0
2059,0027163,8,6.7
2060,0027166,6,5.9
2061,0027188,7,6.5
2062,0027018,1,6.3
2063,0027185,1,6.0
2064,0027189,7,6.6
2065,0027196,0,5.9
2066,0027194,6,6.4
2067,0027200,6,5.7
2068,0027204,6,6.2
2069,0027028,7,6.2
2070,0027214,2,7.3
2071,0027205,0,6.7
2072,0027207,7,6.4
2073,0027221,0,6.5
2074,0027231,1,6.2
2075,0027244,4,6.8
2076,0027240,9,7.7
2077,0027235,7,6.7
2078,0027247,7,5.9
2079,0027228,1,6.2
2080,0027250,0,6.1
2081,0027255,0,5.5
2082,0027258,3,6.5
2083,0027276,5,6.6
2084,0027254,7,6.4
2085,0027260,0,7.7
2086,0027227,0,6.5
2087,0027277,4,6.8
2088,0027293,2,6.1
2089,0027286,7,6.3
2090,0027029,6,6.7
2091,0027307,8,7.4
2092,0027302,7,6.4
2093,0027311,7,5.9
2094,0027300,1,6.3
2095,0027345,0,6.3
2096,0027332,0,6.9
2097,0027357,7,6.6
2098,0027336,1,7.6
2099,0027331,7,6.3
2100,0027367,7,7.0
2101,0027376,0,6.8
2102,0027356,6,6.0
2103,0027358,0,5.2
2104,0027342,9,7.6
2105,0027377,6,6.2
2106,0027396,0,5.5
2107,0027395,7,5.7
2108,0027387,7,6.7
2109,0027361,7,5.9
2110,0027408,6,5.8
2111,0027438,7,7.1
2112,0027415,0,6.9
2113,0027407,6,7.0
2114,0027439,0,7.0
2115,0027413,6,6.5
2116,0027440,0,7.3
2117,0027428,0,6.5
2118,0027429,6,6.2
2119,0027441,0,7.2
2120,0027421,0,7.1
2121,0027442,0,7.1
2122,0027443,7,6.1
2123,0027420,7,4.4
2124,0027445,0,6.3
2125,0027459,1,6.9
2126,0027455,7,5.9
2127,0027456,7,5.8
2128,0027470,6,5.2
2129,0027473,0,6.1
2130,0027478,4,7.3
2131,0027479,7,5.7
2132,0027474,1,7.2
2133,0027488,0,4.6
2134,0027489,8,7.6
2135,0027496,6,5.2
2136,0027499,7,5.6
2137,0027501,0,5.4
2138,0027481,0,5.5
2139,0027502,7,6.7
2140,0027503,8,7.1
2141,0027504,0,5.2
2142,0027515,0,7.1
2143,0027516,3,6.9
2144,0027518,6,6.8
2145,0027521,6,7.0
2146,0027527,0,6.7
2147,0027532,6,7.8
2148,0027545,0,6.4
2149,0027537,7,6.4
2150,0027552,8,7.5
2151,0027484,7,6.4
2152,0027593,0,7.0
2153,0027562,6,6.3
2154,0027594,7,6.2
2155,0027607,8,5.8
2156,0027623,7,7.0
2157,0027624,7,6.7
2158,0027635,1,5.7
2159,0027630,1,7.2
2160,0027482,7,6.0
2161,0027652,0,7.9
2162,0027653,0,7.1
2163,0027665,1,6.0
2164,0027657,1,5.9
2165,0027656,7,6.1
2166,0027672,4,7.5
2167,0027669,3,4.7
2168,0027679,7,6.8
2169,0027683,8,6.9
2170,0027684,0,6.5
2171,0027687,7,6.4
2172,0027686,6,6.5
2173,0027688,4,6.4
2174,0027690,7,5.7
2175,0027697,7,6.3
2176,0027725,0,6.9
2177,0027727,1,5.4
2178,0027700,6,6.8
2179,0027654,0,4.7
2180,0027760,0,7.2
2181,0027752,6,7.8
2182,0027796,7,6.6
2183,0027746,6,5.7
2184,0027800,7,6.6
2185,0027805,7,5.5
2186,0027807,0,6.3
2187,0027754,8,5.4
2188,0027810,6,6.3
2189,0027726,7,6.1
2190,0027818,9,6.5
2191,0027660,6,6.2
2192,0027824,7,5.0
2193,0027830,6,6.7
2194,0027834,8,6.6
2195,0027845,1,6.9
2196,0027840,0,5.7
2197,0027847,3,6.3
2198,0027853,6,6.3
2199,0027664,7,6.6
2200,0027849,7,6.0
2201,0027838,3,6.6
2202,0027860,7,6.3
2203,0027677,7,6.4
2204,0027862,6,6.3
2205,0027869,1,6.6
2206,0027893,7,7.3
2207,0027875,6,5.8
2208,0027884,7,7.9
2209,0027876,7,5.7
2210,0027851,6,6.5
2211,0027905,1,5.5
2212,0027902,1,7.0
2213,0027908,6,6.4
2214,0027907,5,7.1
2215,0027913,7,6.9
2216,0027921,7,6.1
2217,0027914,6,6.0
2218,0027923,7,6.0
2219,0027925,1,6.8
2220,0027938,6,6.7
2221,0027932,1,5.7
2222,0027940,6,6.1
2223,0027951,4,7.0
